index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
65,Umraniye,Evening,20%,80,Single,30,214,2.2,46,3.4,48,3,123,31,2025-05-07 15:12:57
66,Umraniye,Evening,20%,80,Single,30,219,2.1,46,3.4,48,3,115,29,2025-05-07 15:13:02
67,Umraniye,Evening,20%,80,Single,30,218,2.2,46,3.5,48,3,120,30,2025-05-07 15:13:07
68,Umraniye,Evening,20%,80,Single,30,214,1.9,46,3.3,48,3,120,25,2025-05-07 15:13:12
69,Umraniye,Evening,20%,80,Single,30,213,2.3,46,3.7,48,3,124,24,2025-05-07 15:13:17
70,Umraniye,Evening,20%,80,Single,30,214,2.3,46,3.5,48,3,104,25,2025-05-07 15:13:22
71,Umraniye,Evening,20%,80,Single,30,214,2.2,46,3.4,48,3,109,25,2025-05-07 15:13:27
72,Umraniye,Evening,20%,80,Single,30,216,2.1,46,3.4,48,3,102,27,2025-05-07 15:13:32
73,Umraniye,Evening,20%,80,Single,30,217,2.1,46,3.4,48,3,123,29,2025-05-07 15:13:37
74,Umraniye,Evening,20%,80,Single,30,213,2.2,46,3.5,48,3,121,27,2025-05-07 15:13:42
75,Umraniye,Evening,20%,80,Single,30,216,2.0,46,3.3,48,3,126,34,2025-05-07 15:13:47
76,Umraniye,Evening,20%,80,Single,30,213,2.4,46,3.7,48,3,123,22,2025-05-07 15:13:52
77,Umraniye,Evening,20%,80,Single,30,213,2.1,46,3.4,48,3,112,30,2025-05-07 15:13:57
78,Umraniye,Evening,20%,80,Single,30,214,2.4,46,3.5,48,3,121,25,2025-05-07 15:14:02
79,Umraniye,Evening,20%,80,Single,30,215,1.9,46,3.1,48,3,124,27,2025-05-07 15:14:07
80,Umraniye,Evening,20%,80,Single,30,218,2.2,46,3.3,48,3,122,34,2025-05-07 15:14:12
81,Umraniye,Evening,20%,80,Single,30,217,2.3,46,3.5,48,3,121,26,2025-05-07 15:14:17
82,Umraniye,Evening,20%,80,Single,30,218,1.8,46,2.9,48,3,121,26,2025-05-07 15:14:22
83,Umraniye,Evening,20%,80,Single,30,220,2.3,46,3.5,48,3,123,26,2025-05-07 15:14:27
84,Umraniye,Evening,20%,80,Single,30,212,2.3,46,3.5,48,3,118,27,2025-05-07 15:14:32
85,Umraniye,Evening,20%,80,Single,30,213,1.9,46,3.1,48,3,123,28,2025-05-07 15:14:37
86,Umraniye,Evening,20%,80,Single,30,210,2.2,46,3.4,48,3,125,27,2025-05-07 15:14:42
87,Umraniye,Evening,20%,80,Single,30,213,2.2,46,3.6,48,3,122,22,2025-05-07 15:14:47
88,Umraniye,Evening,20%,80,Single,30,214,2.3,46,3.5,48,3,124,25,2025-05-07 15:14:52
89,Umraniye,Evening,20%,80,Single,30,213,2.3,46,3.6,48,3,123,32,2025-05-07 15:14:57
90,Umraniye,Evening,20%,80,Single,30,214,2.1,46,3.4,48,3,123,31,2025-05-07 15:15:02
91,Umraniye,Evening,20%,80,Single,30,220,2.2,46,3.5,48,3,125,29,2025-05-07 15:15:07
92,Umraniye,Evening,20%,80,Single,30,217,2.1,46,3.4,48,3,104,26,2025-05-07 15:15:12
93,Umraniye,Evening,20%,80,Single,30,215,2.2,46,3.3,48,3,117,28,2025-05-07 15:15:17
94,Umraniye,Evening,20%,80,Single,30,218,2.2,46,3.6,48,3,125,25,2025-05-07 15:15:22
95,Umraniye,Evening,20%,80,Single,30,214,2.2,46,3.5,48,3,126,32,2025-05-07 15:15:27
96,Umraniye,Evening,20%,80,Single,30,215,2.3,46,3.5,48,3,124,32,2025-05-07 15:15:32
97,Umraniye,Evening,20%,80,Single,30,215,2.1,46,3.6,48,3,126,29,2025-05-07 15:15:37
98,Umraniye,Evening,20%,80,Single,30,212,2.3,46,3.5,48,3,122,26,2025-05-07 15:15:42
99,Umraniye,Evening,20%,80,Single,30,216,2.3,46,3.6,48,3,124,29,2025-05-07 15:15:47
100,Umraniye,Evening,20%,80,Single,30,217,1.8,46,3.0,48,3,125,30,2025-05-07 15:15:52
101,Umraniye,Evening,20%,80,Single,30,210,2.2,46,3.3,48,3,125,28,2025-05-07 15:15:57
102,Umraniye,Evening,20%,80,Single,30,215,2.0,46,3.5,48,3,125,25,2025-05-07 15:16:02
103,Umraniye,Evening,20%,80,Single,30,213,2.3,46,3.5,48,3,126,32,2025-05-07 15:16:07
104,Umraniye,Evening,20%,80,Single,30,215,2.2,46,3.4,48,3,125,30,2025-05-07 15:16:12
105,Umraniye,Evening,20%,80,Single,30,215,2.1,46,3.5,48,3,98,24,2025-05-07 15:16:17
106,Umraniye,Evening,20%,80,Single,30,217,2.3,46,3.5,48,3,125,28,2025-05-07 15:16:22
107,Umraniye,Evening,20%,80,Single,30,214,2.2,46,3.6,48,3,126,25,2025-05-07 15:16:27
108,Umraniye,Evening,20%,80,Single,30,217,2.3,46,3.4,48,3,125,27,2025-05-07 15:16:32
109,Umraniye,Evening,20%,80,Single,30,215,2.4,46,3.6,48,3,126,27,2025-05-07 15:16:37
110,Umraniye,Evening,20%,80,Single,30,210,2.2,46,3.4,48,3,125,24,2025-05-07 15:16:42
111,Umraniye,Evening,20%,80,Single,30,216,2.3,46,3.6,48,3,126,25,2025-05-07 15:16:47
112,Umraniye,Evening,20%,80,Single,30,217,2.3,46,3.6,48,3,126,32,2025-05-07 15:16:52
113,Umraniye,Evening,20%,80,Single,30,214,2.3,46,3.5,48,3,125,22,2025-05-07 15:16:57
114,Umraniye,Evening,20%,80,Single,30,215,2.2,46,3.4,48,3,102,30,2025-05-07 15:17:02
115,Umraniye,Evening,20%,80,Single,30,214,1.8,46,2.9,48,3,125,29,2025-05-07 15:17:07
116,Umraniye,Evening,20%,80,Single,30,213,2.3,46,3.5,48,3,121,31,2025-05-07 15:17:12
117,Umraniye,Evening,20%,80,Single,30,213,2.1,46,3.4,48,3,126,23,2025-05-07 15:17:17
118,Umraniye,Evening,20%,80,Single,30,217,2.1,46,3.4,48,3,126,29,2025-05-07 15:17:22
119,Umraniye,Evening,20%,80,Single,30,217,2.2,46,3.5,48,3,126,32,2025-05-07 15:17:27
120,Umraniye,Evening,20%,80,Single,30,219,2.3,46,3.6,48,3,126,37,2025-05-07 15:17:32
121,Umraniye,Evening,20%,80,Single,30,215,2.1,46,3.3,48,3,126,29,2025-05-07 15:17:37
122,Umraniye,Evening,20%,80,Single,30,218,2.2,46,3.4,48,3,127,29,2025-05-07 15:17:42
123,Umraniye,Evening,20%,80,Single,30,213,2.1,46,3.5,48,3,124,27,2025-05-07 15:17:47
124,Umraniye,Evening,20%,80,Single,30,215,1.8,46,2.8,48,3,126,33,2025-05-07 15:17:52
125,Umraniye,Evening,20%,80,Single,30,218,2.1,46,3.5,48,3,127,25,2025-05-07 15:17:57
126,Umraniye,Evening,20%,80,Single,30,215,2.3,46,3.5,48,3,124,27,2025-05-07 15:18:02
127,Umraniye,Evening,20%,80,Single,30,214,2.2,46,3.4,48,3,125,22,2025-05-07 15:18:07
128,Umraniye,Evening,20%,80,Single,30,219,2.1,46,3.4,48,3,126,22,2025-05-07 15:18:12
129,Umraniye,Evening,20%,80,Single,30,214,2.3,46,3.5,48,3,112,26,2025-05-07 15:18:17
130,Umraniye,Evening,20%,80,Single,30,216,2.4,46,3.6,48,3,126,27,2025-05-07 15:18:22
131,Umraniye,Evening,20%,80,Single,30,218,2.1,46,3.5,48,3,124,28,2025-05-07 15:18:27
132,Umraniye,Evening,20%,80,Single,30,211,1.9,46,3.1,48,3,124,20,2025-05-07 15:18:32
133,Umraniye,Evening,20%,80,Single,30,219,2.1,46,3.5,48,3,120,31,2025-05-07 15:18:37
134,Umraniye,Evening,20%,80,Single,30,217,2.2,46,3.6,48,3,126,21,2025-05-07 15:18:42
135,Umraniye,Evening,20%,80,Single,30,213,2.2,46,3.5,48,3,125,24,2025-05-07 15:18:47
136,Umraniye,Evening,20%,80,Single,30,213,1.9,46,3.0,48,3,126,27,2025-05-07 15:18:52
137,Umraniye,Evening,20%,80,Single,30,213,2.2,46,3.5,48,3,126,29,2025-05-07 15:18:57
138,Umraniye,Evening,20%,80,Single,30,212,2.3,46,3.5,48,3,125,27,2025-05-07 15:19:02
139,Umraniye,Evening,20%,80,Single,30,214,2.2,46,3.4,48,3,125,28,2025-05-07 15:19:07
140,Umraniye,Evening,20%,80,Single,30,212,2.3,46,3.5,48,3,126,20,2025-05-07 15:19:12
141,Umraniye,Evening,20%,80,Single,30,213,2.4,46,3.8,48,3,126,31,2025-05-07 15:19:17
142,Umraniye,Evening,20%,80,Single,30,211,2.2,46,3.3,48,3,124,24,2025-05-07 15:19:22
143,Umraniye,Evening,20%,80,Single,30,216,2.2,46,3.4,48,3,125,29,2025-05-07 15:19:27
144,Umraniye,Evening,20%,80,Single,30,214,2.0,46,3.4,48,3,127,32,2025-05-07 15:19:32
145,Umraniye,Evening,20%,80,Single,30,214,2.2,46,3.4,48,3,125,25,2025-05-07 15:19:37
146,Umraniye,Evening,20%,80,Single,30,216,2.2,46,3.6,48,3,125,26,2025-05-07 15:19:42
147,Umraniye,Evening,20%,80,Single,30,216,2.2,46,3.4,48,3,126,31,2025-05-07 15:19:47
148,Umraniye,Evening,20%,80,Single,30,214,2.2,46,3.5,48,3,123,28,2025-05-07 15:19:52
149,Umraniye,Evening,20%,80,Single,30,211,2.2,46,3.5,48,3,126,30,2025-05-07 15:19:57
150,Umraniye,Evening,20%,80,Single,30,213,2.3,46,3.5,48,3,125,29,2025-05-07 15:20:02
151,Umraniye,Evening,20%,80,Single,30,216,2.2,46,3.5,48,3,125,28,2025-05-07 15:20:07
152,Umraniye,Evening,20%,80,Single,30,217,2.3,46,3.5,48,3,126,27,2025-05-07 15:20:12
153,Umraniye,Evening,20%,80,Single,30,215,2.4,46,3.5,48,3,126,28,2025-05-07 15:20:17
154,Umraniye,Evening,20%,80,Single,30,212,2.3,46,3.5,48,3,125,32,2025-05-07 15:20:22
155,Umraniye,Evening,20%,80,Single,30,218,2.2,46,3.4,48,3,126,30,2025-05-07 15:20:27
156,Umraniye,Evening,20%,80,Single,30,214,2.1,46,3.4,48,3,126,24,2025-05-07 15:20:32
157,Umraniye,Evening,20%,80,Single,30,218,2.3,46,3.6,48,3,127,23,2025-05-07 15:20:37
158,Umraniye,Evening,20%,80,Single,30,219,2.2,46,3.4,48,3,125,30,2025-05-07 15:20:42
159,Umraniye,Evening,20%,80,Single,30,217,2.2,46,3.5,48,3,125,19,2025-05-07 15:20:47
160,Umraniye,Evening,20%,80,Single,30,216,2.2,46,3.6,48,3,126,23,2025-05-07 15:20:52
161,Umraniye,Evening,20%,80,Single,30,219,2.2,46,3.5,48,3,127,25,2025-05-07 15:20:57
162,Umraniye,Evening,20%,80,Single,30,212,2.3,46,3.5,48,3,126,30,2025-05-07 15:21:02
163,Umraniye,Evening,20%,80,Single,30,215,2.4,46,3.6,48,3,126,32,2025-05-07 15:21:07
164,Umraniye,Evening,20%,80,Single,30,211,2.5,46,3.5,48,3,126,27,2025-05-07 15:21:12
165,Umraniye,Evening,20%,80,Single,30,213,2.0,46,3.3,48,3,126,25,2025-05-07 15:21:17
166,Umraniye,Evening,20%,80,Single,30,215,2.1,46,3.4,48,3,126,27,2025-05-07 15:21:22
167,Umraniye,Evening,20%,80,Single,30,214,2.4,46,3.6,48,3,128,39,2025-05-07 15:21:27
168,Umraniye,Evening,20%,80,Single,30,214,2.3,46,3.6,48,3,126,31,2025-05-07 15:21:32
169,Umraniye,Evening,20%,80,Single,30,214,2.3,46,3.6,48,3,127,25,2025-05-07 15:21:37
170,Umraniye,Evening,20%,80,Single,30,214,2.1,46,3.6,48,3,126,27,2025-05-07 15:21:42
171,Umraniye,Evening,20%,80,Single,30,215,2.3,46,3.6,48,3,126,23,2025-05-07 15:21:47
172,Umraniye,Evening,20%,80,Single,30,219,2.3,46,3.5,48,3,122,28,2025-05-07 15:21:52
173,Umraniye,Evening,20%,80,Single,30,215,2.3,46,3.4,48,3,126,26,2025-05-07 15:21:57
174,Umraniye,Evening,20%,80,Single,30,213,2.4,46,3.7,48,3,125,27,2025-05-07 15:22:02
175,Umraniye,Evening,20%,80,Single,30,214,2.3,46,3.5,48,3,126,23,2025-05-07 15:22:07
176,Umraniye,Evening,20%,80,Single,30,211,2.1,46,3.4,48,3,126,29,2025-05-07 15:22:12
177,Umraniye,Evening,20%,80,Single,30,218,2.2,46,3.5,48,3,125,29,2025-05-07 15:22:17
178,Umraniye,Evening,20%,80,Single,30,214,2.1,46,3.6,48,3,126,32,2025-05-07 15:22:22
179,Umraniye,Evening,20%,80,Single,30,215,2.2,46,3.4,48,3,126,24,2025-05-07 15:22:27
180,Umraniye,Evening,20%,80,Single,30,216,2.3,46,3.6,48,3,127,26,2025-05-07 15:22:32
181,Umraniye,Evening,20%,80,Single,30,215,2.1,46,3.5,48,3,126,31,2025-05-07 15:22:37
182,Umraniye,Evening,20%,80,Single,30,221,2.0,46,3.2,48,3,125,30,2025-05-07 15:22:42
183,Umraniye,Evening,20%,80,Single,30,219,2.1,46,3.5,48,3,123,29,2025-05-07 15:22:47
184,Umraniye,Evening,20%,80,Single,30,215,2.3,46,3.5,48,3,126,30,2025-05-07 15:22:52
185,Umraniye,Evening,20%,80,Single,30,213,2.4,46,3.6,48,3,126,31,2025-05-07 15:22:57
186,Umraniye,Evening,20%,80,Single,30,218,2.2,46,3.5,48,3,126,34,2025-05-07 15:23:02
187,Umraniye,Evening,20%,80,Single,30,216,2.2,46,3.5,48,3,126,34,2025-05-07 15:23:07
188,Umraniye,Evening,20%,80,Single,30,214,2.2,46,3.5,48,3,125,26,2025-05-07 15:23:12
189,Umraniye,Evening,20%,80,Single,30,213,2.3,46,3.5,48,3,124,31,2025-05-07 15:23:17
190,Umraniye,Evening,20%,80,Single,30,216,2.3,46,3.5,48,3,126,22,2025-05-07 15:23:22
191,Umraniye,Evening,20%,80,Single,30,218,2.2,46,3.6,48,3,126,29,2025-05-07 15:23:27
192,Umraniye,Evening,20%,80,Single,30,214,2.2,46,3.5,48,3,125,29,2025-05-07 15:23:32
193,Umraniye,Evening,20%,80,Single,30,218,2.1,46,3.3,48,3,127,29,2025-05-07 15:23:37
194,Umraniye,Evening,20%,80,Single,30,214,2.1,46,3.2,48,3,125,37,2025-05-07 15:23:42
195,Umraniye,Evening,20%,80,Single,30,217,2.2,46,3.5,48,3,126,31,2025-05-07 15:23:47
196,Umraniye,Evening,20%,80,Single,30,217,2.1,46,3.5,48,3,126,28,2025-05-07 15:23:52
197,Umraniye,Evening,20%,80,Single,30,219,2.2,46,3.4,48,3,126,22,2025-05-07 15:23:57
198,Umraniye,Evening,20%,80,Single,30,211,2.3,46,3.6,48,3,126,29,2025-05-07 15:24:02
199,Umraniye,Evening,20%,80,Single,30,216,2.2,46,3.6,48,3,123,34,2025-05-07 15:24:07
200,Umraniye,Evening,20%,80,Single,30,213,2.2,46,3.5,48,3,126,20,2025-05-07 15:24:12
201,Umraniye,Evening,20%,80,Single,30,212,2.1,46,3.4,48,3,126,30,2025-05-07 15:24:17
202,Umraniye,Evening,20%,80,Single,30,217,2.1,46,3.5,48,3,127,27,2025-05-07 15:24:22
203,Umraniye,Evening,20%,80,Single,30,219,2.3,46,3.7,48,3,126,31,2025-05-07 15:24:27
204,Umraniye,Evening,20%,80,Single,30,218,2.2,46,3.3,48,3,125,25,2025-05-07 15:24:32
205,Umraniye,Evening,20%,80,Single,30,214,2.1,46,3.4,48,3,126,26,2025-05-07 15:24:37
206,Umraniye,Evening,20%,80,Single,30,220,2.0,46,3.3,48,3,126,31,2025-05-07 15:24:42
207,Umraniye,Evening,20%,80,Single,30,219,2.3,46,3.5,48,3,126,28,2025-05-07 15:24:47
208,Umraniye,Evening,20%,80,Single,30,214,2.2,46,3.5,48,3,126,30,2025-05-07 15:24:52
209,Umraniye,Evening,20%,80,Single,30,218,2.2,46,3.4,48,3,125,31,2025-05-07 15:24:57
210,Umraniye,Evening,20%,80,Single,30,214,1.9,46,3.5,48,3,126,28,2025-05-07 15:25:02
211,Umraniye,Evening,20%,80,Single,30,215,2.4,46,3.6,48,3,126,37,2025-05-07 15:25:07
212,Umraniye,Evening,20%,80,Single,30,219,2.2,46,3.6,48,3,125,26,2025-05-07 15:25:12
213,Umraniye,Evening,20%,80,Single,30,214,2.3,46,3.5,48,3,125,30,2025-05-07 15:25:17
214,Umraniye,Evening,20%,80,Single,30,219,2.1,46,3.4,48,3,126,35,2025-05-07 15:25:22
215,Umraniye,Evening,20%,80,Single,30,213,1.9,46,3.0,48,3,126,24,2025-05-07 15:25:27
216,Umraniye,Evening,20%,80,Single,30,211,2.3,46,3.4,48,3,125,28,2025-05-07 15:25:32
217,Umraniye,Evening,20%,80,Single,30,210,2.3,46,3.4,48,3,126,30,2025-05-07 15:25:37
218,Umraniye,Evening,20%,80,Single,30,218,2.0,46,3.2,48,3,126,21,2025-05-07 15:25:42
219,Umraniye,Evening,20%,80,Single,30,216,2.1,46,3.3,48,3,127,26,2025-05-07 15:25:47
220,Umraniye,Evening,20%,80,Single,30,214,2.2,46,3.5,48,3,126,30,2025-05-07 15:25:52
221,Umraniye,Evening,20%,80,Single,30,218,2.1,46,3.5,48,3,125,32,2025-05-07 15:25:57
222,Umraniye,Evening,20%,80,Single,30,213,2.2,46,3.5,48,3,127,28,2025-05-07 15:26:02
223,Umraniye,Evening,20%,80,Single,30,214,2.1,46,3.4,48,3,126,31,2025-05-07 15:26:07
224,Umraniye,Evening,20%,80,Single,30,210,2.2,46,3.3,48,3,126,28,2025-05-07 15:26:12
225,Umraniye,Evening,20%,80,Single,30,213,2.2,46,3.4,48,3,127,25,2025-05-07 15:26:17
226,Umraniye,Evening,20%,80,Single,30,214,2.3,46,3.6,48,3,126,27,2025-05-07 15:26:22
227,Umraniye,Evening,20%,80,Single,30,215,2.4,46,3.6,48,3,126,27,2025-05-07 15:26:27
228,Umraniye,Evening,20%,80,Single,30,210,2.2,46,3.5,48,3,126,29,2025-05-07 15:26:32
229,Umraniye,Evening,20%,80,Single,30,213,2.3,46,3.6,48,3,126,29,2025-05-07 15:26:37
230,Umraniye,Evening,20%,80,Single,30,215,2.3,46,3.5,48,3,125,27,2025-05-07 15:26:42
231,Umraniye,Evening,20%,80,Single,30,211,2.2,46,3.4,48,3,126,23,2025-05-07 15:26:47
232,Umraniye,Evening,20%,80,Single,30,222,2.2,46,3.5,48,3,126,33,2025-05-07 15:26:52
233,Umraniye,Evening,20%,80,Single,30,215,2.2,46,3.6,48,3,126,30,2025-05-07 15:26:57
234,Umraniye,Evening,20%,80,Single,30,214,2.2,46,3.5,48,3,126,29,2025-05-07 15:27:02
235,Umraniye,Evening,20%,80,Single,30,216,2.2,46,3.5,48,3,125,31,2025-05-07 15:27:07
236,Umraniye,Evening,20%,80,Single,30,215,2.0,46,3.5,48,3,125,31,2025-05-07 15:27:12
237,Umraniye,Evening,20%,80,Single,30,217,2.3,46,3.5,48,3,127,29,2025-05-07 15:27:17
238,Umraniye,Evening,20%,80,Single,30,216,2.1,46,3.4,48,3,126,25,2025-05-07 15:27:22
239,Umraniye,Evening,20%,80,Single,30,213,2.2,46,3.5,48,3,126,26,2025-05-07 15:27:27
240,Umraniye,Evening,20%,80,Single,30,218,2.1,46,3.4,48,3,127,33,2025-05-07 15:27:32
241,Umraniye,Evening,20%,80,Single,30,218,2.2,46,3.3,48,3,126,24,2025-05-07 15:27:37
242,Umraniye,Evening,20%,80,Single,30,213,2.2,46,3.6,48,3,126,27,2025-05-07 15:27:42
243,Umraniye,Evening,20%,80,Single,30,215,2.2,46,3.6,48,3,126,31,2025-05-07 15:27:47
244,Umraniye,Evening,20%,80,Single,30,212,2.4,46,3.5,48,3,126,25,2025-05-07 15:27:52
245,Umraniye,Evening,20%,80,Single,30,220,2.1,46,3.5,48,3,125,28,2025-05-07 15:27:57
246,Umraniye,Evening,20%,80,Single,30,215,2.2,46,3.5,48,3,126,26,2025-05-07 15:28:02
247,Umraniye,Evening,20%,80,Single,30,217,2.1,46,3.5,48,3,126,30,2025-05-07 15:28:07
248,Umraniye,Evening,20%,80,Single,30,213,2.3,46,3.5,48,3,126,24,2025-05-07 15:28:12
249,Umraniye,Evening,20%,80,Single,30,217,2.2,46,3.5,48,3,126,31,2025-05-07 15:28:17
250,Umraniye,Evening,20%,80,Single,30,211,2.1,46,3.5,48,3,126,29,2025-05-07 15:28:22
